user_id,session_id,height_in,weight_lb,pitch_number,pitch_type,pitch_speed_mph,peak_elbow_flexion,min_elbow_flexion,elbow_rom,peak_elbow_velocity,peak_shoulder_abduction,peak_shoulder_velocity,peak_trunk_rotation,trunk_rotation_range,peak_trunk_velocity,peak_knee_flexion,min_knee_flexion,llb_foot_strike_frame,llb_foot_strike_time_s,llb_ankle_velocity_at_strike,llb_ankle_velocity_post_strike,llb_ankle_velocity_delta,llb_ankle_braking_decel,llb_knee_angle_at_strike,llb_knee_ext_peak_velocity,llb_knee_extension_range,llb_time_to_peak_extension,llb_stride_length,llb_knee_ankle_offset,llb_knee_forward_vel_at_strike,llb_knee_forward_vel_25ms,llb_knee_forward_vel_50ms,llb_knee_forward_vel_100ms,llb_knee_forward_vel_150ms,llb_knee_forward_vel_post,llb_knee_forward_decel,llb_head_forward_disp,llb_head_forward_disp_post,llb_hip_ankle_offset,llb_trunk_forward_lean,llb_stride_forward,llb_pelvis_vel_at_strike,llb_pelvis_vel_post,llb_pelvis_decel,llb_trunk_rotation_at_strike,llb_trunk_rot_vel_at_strike,llb_time_fs_to_peak_trunk_vel,llb_elbow_angle_at_strike,llb_time_fs_to_peak_elbow_vel,llb_shoulder_abd_at_strike,elbow_peak_accel,elbow_rms_jerk,trunk_peak_accel,trunk_rms_jerk,shoulder_peak_accel,shoulder_rms_jerk,knee_pos_rms_jerk,seq_gap_pelvis_to_trunk,seq_gap_trunk_to_shoulder,seq_gap_shoulder_to_elbow,kinematic_seq_score,seq_total_duration,peak_elbow_linear_speed,peak_wrist_linear_speed,peak_finger_linear_speed,whip_wrist_elbow,whip_finger_elbow,whip_finger_wrist,whip_delay_elbow_to_wrist,whip_delay_wrist_to_finger,whip_delay_elbow_to_finger,filename,llb_stride_length_norm,llb_knee_ankle_offset_norm,llb_head_forward_disp_norm,llb_head_forward_disp_post_norm,llb_hip_ankle_offset_norm,llb_trunk_forward_lean_norm,llb_stride_forward_norm,llb_ankle_braking_decel_norm,llb_knee_forward_vel_at_strike_norm,llb_knee_forward_vel_25ms_norm,llb_knee_forward_vel_50ms_norm,llb_knee_forward_vel_100ms_norm,llb_knee_forward_vel_150ms_norm,llb_knee_forward_vel_post_norm,llb_knee_forward_decel_norm,llb_pelvis_vel_at_strike_norm,llb_pelvis_vel_post_norm,llb_pelvis_decel_norm,llb_trunk_rot_vel_at_strike_norm,bmi
000002,003034,73.0,207.0,2.0,FF,80.9,156.70993457835306,50.45068956387987,106.25924501447318,2452.1541700567423,117.74595111510934,1193.387257922301,57.95030070480411,57.94282818480686,916.016748273163,179.36764041230253,69.35763285549967,405.0,1.125,3.3785539292650677,4.930868305522231,-1.5523143762571632,-31.046287525143264,173.65635821852194,196.84519807701236,3.5448719027663174,0.11666666666666667,0.8041215488444908,0.028724863353709114,2.9420627967079076,2.7786189900498486,2.7847584891373343,2.7772261746898765,2.8468298999669774,2.7847584891373343,0.15730430757057334,0.07342019107427304,0.07005195956795535,0.005087890504538672,-0.18211785774290631,0.441026728904441,1.0801145578012399,1.012904948515214,0.06720960928602593,11.769099261240344,82.04128651993983,0.5222222222222223,67.87004409502292,0.46111111111111114,48.301551139452734,269831.11753106746,5453220.191487552,66436.13605753095,2495562.9746194514,93566.95630409797,3098799.5104013975,26271.07555974375,0.2111111111111111,-0.05,-0.011111111111111112,0.3333333333333333,0.2111111111111111,15.25462384207158,24.489207284621454,29.17250946812338,1.605362907545534,1.9123716041864556,1.1912394357674008,0.05,0.0,0.05,000002_003034_73_207_002_FF_809.c3d,0.4336757355433561,0.015491782630627287,0.03959669457139092,0.03778015293277713,0.0027439815039039333,-0.09821910136064411,0.23785283621208125,-16.74376417060903,1.58670197212162,1.4985540880432795,1.5018652190364223,1.4978029202296823,1.5353413331717063,1.5018652190364223,0.08483675308519759,0.5825232217674684,0.5462759942375224,0.03624722752994603,44.24619055114866,27.31053688791559
000072,002996,76.0,229.0,1.0,FF,88.9,140.93611443660004,41.92808988276656,99.00802455383348,2937.241298187715,116.6944358278102,1700.5743310628204,76.23133985884498,76.21509200892288,1120.2477365235216,179.27057294359662,57.84451587477521,455.0,1.2638888888888888,0.1078231501139138,-0.046943299562820735,0.15476644967673453,3.0953289935346904,141.5275597132168,769.2787118366249,37.74301323037983,0.14444444444444443,1.333770222553255,-0.09364225702865007,0.5411299660627757,0.6540641728857374,0.04162520588930598,-0.35593850298815694,-0.815872982714651,0.04162520588930598,0.4995047601734698,0.8586204575755926,0.4250151292185502,-0.4302050811652112,-0.10538991846470687,1.304023959943112,2.776355400243567,1.649389109442625,1.126966290800942,69.97617919728816,-322.86525150869863,0.10833333333333334,57.380375806323336,0.10833333333333334,109.01592187582352,342237.83248423366,5609386.752706967,296527.27831959183,4780353.8564860765,133186.06194943658,3566930.374206561,27686.863116675977,0.12222222222222222,0.075,-0.075,0.6666666666666666,0.19722222222222222,16.178715054694948,25.78023200191796,31.47782695838917,1.5934659776603655,1.9456320759697494,1.2210063492076926,0.041666666666666664,0.019444444444444445,0.06111111111111111,000072_002996_76_229_001_FF_889.c3d,0.6909294563578818,-0.048509250429263406,0.44478888187712007,0.22016946188279643,-0.22285799894592376,-0.05459486037334588,0.675520078710688,1.6034650816072786,0.2803201233230293,0.3388231314161507,0.021562995176805835,-0.18438588012233575,-0.422644520676881,0.021562995176805835,0.2587571281462235,1.438228035766456,0.8544286725251891,0.5837993632412671,-167.25303124155545,27.874938021344185
000090,003044,74.0,253.0,2.0,FF,87.1,162.081102825189,39.89378889460821,122.18731393058079,2748.925209211112,122.58798775152806,1464.5812570825028,57.23685403664995,57.04401978503592,928.2664005289887,176.52861870366385,88.60759820303602,548.0,1.5222222222222221,0.01094669009251285,0.0613380439721021,-0.05039135387958925,-1.0078270775917848,142.16232832075963,356.9544158653508,33.48413378873718,0.17777777777777778,1.3854490125584167,-0.03151712555020973,0.3268028603879802,0.11114633283434497,-0.030958369192841534,-0.5778264106485171,-0.6555762169822615,-0.030958369192841534,0.3577612295808217,1.0433827780069267,0.4136734638742754,-0.3016737610622252,0.011480532762144835,1.2018958380602252,3.301146033059698,2.1782272328476293,1.1229188002120685,42.222511045925046,-169.33974874269978,0.08055555555555556,66.73921725486315,0.08888888888888889,97.05246452181082,277287.11131378653,6060044.555085617,259049.2564786298,3923705.3709784127,167283.75478093803,4047142.620859015,20743.190188447872,0.15,0.019444444444444445,-0.011111111111111112,0.6666666666666666,0.16944444444444445,16.73383339704036,26.18841243302542,31.316613081721297,1.5649977988699977,1.8714548148459593,1.1958194549521015,0.05277777777777778,0.013888888888888888,0.06666666666666667,000090_003044_74_253_002_FF_871.c3d,0.7370977934445716,-0.016767996142907922,0.555108947652121,0.22008590331680963,-0.16049891522782786,0.00610796593006216,0.6394423484040356,-0.5361923162331267,0.17386830197274963,0.059132971288755574,-0.016470722064716715,-0.3074198822347931,-0.34878496328062436,-0.016470722064716715,0.19033902403746633,1.7563024223556596,1.1588780766373852,0.5974243457182744,-90.09350326808884,32.483490825272376
000283,001826,75.0,201.0,1.0,FF,89.3,147.61352941459302,47.0001895067466,100.61333990784641,2461.166006192886,116.0461753811062,1409.7222115729885,61.47158749992643,61.42032440229655,850.0415964536448,177.60804640997782,52.691311583166744,549.0,1.525,-0.019740303705205967,0.010731076975795065,-0.030471380681001033,-0.6094276136200206,162.9978962375074,17.913991759377268,0.0,0.0,1.1403039263337704,-0.22458906867556383,-0.2117389212170443,0.033756353783934163,0.24235363133028776,0.248344111714907,0.248344111714907,0.24235363133028776,-0.45409255254733205,0.2110013736559656,0.041975368795385055,-0.3154522054165711,0.23905491847914967,1.1151951552530117,1.1820832678521367,0.9661037301907964,0.21597953766134026,27.163432518826042,-71.34726060243118,0.030555555555555555,129.21499887310313,0.016666666666666666,32.27984436261919,264332.0374759625,5623557.50084001,220239.06431767606,3864173.4107863964,103124.83099873857,3301714.6762616914,27670.746972381246,0.10277777777777777,0.09722222222222222,-0.07222222222222222,0.6666666666666666,0.2,17.238551273721036,26.678590033602596,32.12640627189789,1.5476120707586511,1.8636372489649027,1.2042018049467227,0.075,-0.002777777777777778,0.07222222222222222,000283_001826_75_201_001_FF_893.c3d,0.5985847382329503,-0.11789452423914111,0.11076187593489008,0.022034314328286116,-0.1655917088800898,0.12548814618328066,0.5854042809727096,-0.3199095084619531,-0.11114904000894714,0.017719870752721346,0.12721975397915367,0.13036436310493807,0.13036436310493807,0.12721975397915367,-0.23836879398810082,0.6205161511034838,0.5071410657169535,0.11337508538653032,-37.45263023749668,25.123442246884498
000359,002734,72.0,194.0,1.0,FF,87.9,163.19262994546204,42.23353674033803,120.95909320512402,3406.677823281286,111.06084439850538,1231.5636366162712,85.71839785242341,85.70944027215344,1152.9524295851886,178.98668902831247,63.099573764927825,522.0,1.45,-0.00462603810677583,0.013420720642711638,-0.018046758749487468,-0.36093517498974936,129.2979368809992,323.0996820274976,38.77008751558512,0.19722222222222222,1.3392435871455803,-0.07222505366224621,-0.637715703991335,-0.6392469377112447,-0.36820163730111094,-0.4615721889076676,-0.33745213558031356,-0.36820163730111094,-0.2695140666902241,0.9724327962594413,0.4599002543480816,-0.39785276852361834,0.02197828944326028,1.3333393954300266,1.4954751682728629,1.0306682971883776,0.46480687108448526,67.03646716602526,-470.283940807187,0.05555555555555555,54.07871690291322,0.07222222222222222,104.56573471528476,406204.1304069379,6207652.911790539,241445.41422291152,4852253.502214574,156706.9124125007,4055446.192619188,22266.71233227976,0.14722222222222223,0.09166666666666666,-0.075,0.6666666666666666,0.2388888888888889,17.141034809040985,27.816811200847145,30.48137236854097,1.6228198303509223,1.778269089825526,1.0957895981841612,0.05,0.008333333333333333,0.058333333333333334,000359_002734_72_194_001_FF_879.c3d,0.7323072983079507,-0.03949313957909351,0.5317327188645239,0.25147651703197815,-0.21754853921895143,0.01201787480493235,0.7290788470199183,-0.19736175360331876,-0.3487071872218586,-0.3495444760013368,-0.20133510351110617,-0.252390741966135,-0.18452107151154504,-0.20133510351110617,-0.14737208371075247,0.817735765678512,0.5635762779901452,0.2541594876883668,-257.15438583070153,26.311302622605247
000511,001688,78.0,235.0,3.0,FF,93.1,147.17197066884333,48.849896108425504,98.32207456041783,2630.6790924695338,122.59530194595638,1366.7076406441145,55.44180841987405,55.387151807726895,670.3004852118146,179.8174362580188,84.79949307334637,579.0,1.6083333333333334,0.01216692681005878,-0.1047492370491882,0.11691616385924698,2.3383232771849394,156.68574263667116,421.15395379170536,22.73439096865752,0.1,1.4857872972483372,-0.18407752541570757,-0.9117543960927479,-0.42468241765757797,-0.700715780646864,-0.6513727889658643,-0.3380329703783448,-0.700715780646864,-0.21103861544588387,1.034406994556211,0.4624592746734215,-0.4493614626603768,0.010775638049110104,1.47754046403085,0.7853219932347733,0.035293125884641015,0.7500288673501322,28.217472896268596,-561.946796076439,0.025,51.68635893949447,0.04722222222222222,95.00156141334678,286006.7796081186,5115056.405595123,160975.4227961468,2540112.759946739,113585.1917069828,3321572.997619819,24825.18163815728,0.10277777777777777,0.09722222222222222,-0.075,0.6666666666666666,0.2,18.638440787639603,27.089697239382378,32.497491726134804,1.453431515438103,1.7435735154244267,1.199625504817038,0.05,0.016666666666666666,0.06666666666666667,000511_001688_78_235_003_FF_931.c3d,0.7499431138947796,-0.09291213679371471,0.5221113439108678,0.23342382125652208,-0.22681277138117142,0.005438945108575664,0.7457805693674794,1.1802560454194122,-0.4602031072545669,-0.2143561567017858,-0.3536825058786917,-0.3287768973177187,-0.1706203161610866,-0.3536825058786917,-0.10652060137587517,0.39638703474398007,0.017814014680315474,0.37857302006366456,-283.6396103757516,27.15715490602579
000538,001808,72.0,217.0,2.0,FF,81.1,149.31127816375556,37.3175600696837,111.99371809407185,2451.1240679813645,112.67045787132736,1185.8965720118995,46.868106285598685,46.83567717554488,839.1390671269666,176.6432796959815,48.02081578176033,524.0,1.4555555555555555,-0.15265567778087566,-0.07347280710288635,-0.0791828706779893,-1.583657413559786,175.83592754294722,56.26083336275087,0.17805217943410412,0.008333333333333333,1.009343263496087,-0.1496283509778639,-0.4620324781647842,-0.1992725091699826,-0.04790474070256026,-0.002635958909633704,-0.002635958909633704,-0.04790474070256026,-0.414127737462224,0.19875094715160618,0.04679754388559414,-0.2962217831492616,0.1680877125833391,0.9877721376983961,1.6258964558660853,1.387155430009521,0.23874102585656432,36.85111191365916,105.95049639557658,0.011111111111111112,122.3290195630989,0.0,31.798882043797377,247771.86807956945,5321257.502513924,202728.1859922968,3653456.259725334,99409.13070410986,3452666.208035222,29060.560912294048,0.125,0.07777777777777778,-0.075,0.6666666666666666,0.20277777777777778,15.75742610777936,23.892826869595464,28.532514671130667,1.5162899515549497,1.8107344737630922,1.1941874783950066,0.05,0.016666666666666666,0.06666666666666667,000538_001808_72_217_002_FF_811.c3d,0.551915607773451,-0.08181777721886696,0.10867833943110575,0.025589208161414117,-0.1619760406546706,0.09191147888415305,0.5401203727572157,-0.8659544037400405,-0.2526424311924673,-0.1089635330107079,-0.026194630742869783,-0.0014413598587235915,-0.0014413598587235915,-0.026194630742869783,-0.22644780044959753,0.8890509929276494,0.7585058125598868,0.13054518036776264,57.93443591184196,29.430683861367726
000560,001779,79.0,228.0,1.0,FF,83.7,141.665539525556,33.05606069962966,108.60947882592635,3005.899716122803,113.83298516213617,1197.199052824866,54.076402485586954,53.17292937938609,1116.4219274974487,174.54196725599562,68.02725584612972,370.0,1.0277777777777777,0.02673752234257206,0.0077050167560704435,0.019032505586501616,0.3806501117300323,139.7197694658043,185.19097739344772,14.393976330423953,0.19722222222222222,1.5240310500788448,-0.011388462752487519,0.2110277472348452,0.3086385904574443,0.2656572888321461,0.11897435565301719,-0.05993067031726046,0.2656572888321461,-0.054629541597300935,0.72513416774802,0.28073048854632604,-0.18958961792892923,0.10901830996133448,0.9511304954391679,1.2625110209215995,0.6586592238010838,0.6038517971205157,39.76992353427127,-237.3716920921403,0.05,60.572601213781645,0.06666666666666667,98.64534914662401,386204.6995140015,7713445.78977385,279063.515970011,4848969.424813861,168558.53952994803,3840660.2623573956,25682.504717603453,0.1361111111111111,0.07777777777777778,-0.06111111111111111,0.6666666666666666,0.21388888888888888,17.116780208476932,26.510795517621364,33.39115072407534,1.5488190649601337,1.9507845703094715,1.2595303185783577,0.041666666666666664,0.011111111111111112,0.05277777777777778,000560_001779_79_228_001_FF_837.c3d,0.7595091448613799,-0.00567550221892132,0.36137454786605205,0.1399035625168574,-0.0944830150149154,0.05432986642147637,0.47400104427348155,0.18969904900330528,0.10516682310118869,0.15381171656406076,0.13239175163567535,0.059291515824288446,-0.029866774801784346,0.13239175163567535,-0.027224928534486666,0.6291792190379746,0.3282463987845529,0.3009328202534216,-118.29547099179725,25.68539666802135
000565,002843,70.0,184.0,1.0,FF,86.9,142.19092532917838,25.45457545443172,116.73634987474667,3130.0999641709564,127.45464134004088,1565.1158869593128,70.03697183760248,69.97863093812354,1567.7350544403719,176.46356905522504,73.44495147212562,475.0,1.3194444444444444,-0.021554092782209905,-0.07561203048017702,0.054057937697967115,1.0811587539593421,158.81257478850188,499.9588733958069,17.65099426672316,0.06666666666666667,1.080851576180993,-0.13067733056359446,-0.06451660927653499,0.22669238818754875,0.2236972753221841,0.06199579523402504,0.07405161075447653,0.2236972753221841,-0.2882138845987191,0.4510046655198299,0.1720802831921234,-0.28096036145863895,0.1530309889749291,0.9551501102540758,1.4173515712805682,1.1740282973291891,0.2433232739513791,27.605390423966803,550.6777978883539,0.002777777777777778,139.70661957690854,0.019444444444444445,71.41334781375708,344826.71047767525,6567140.6448397795,384029.78260711365,6311883.020186445,141614.34073610394,4560763.919511005,30190.16421465864,0.08333333333333333,0.016666666666666666,-0.011111111111111112,0.6666666666666666,0.1,16.677251431460384,26.418839495030703,30.91306053966165,1.5841243147053323,1.8536064330928346,1.1701142491696614,0.05,0.011111111111111112,0.06111111111111111,000565_002843_70_184_001_FF_869.c3d,0.6079030237238431,-0.0734968113406043,0.2536584170527727,0.0967830614128928,-0.1580204507641389,0.08606917265181613,0.5372047864196152,0.6080757896284263,-0.03628605696093082,0.1274985310391163,0.12581399061990106,0.03486827628460351,0.04164882494627476,0.12581399061990106,-0.16210004758083188,0.7971606137685985,0.6603083787003313,0.13685223506826721,309.7175466188717,26.40142423141989
000572,003222,67.0,193.0,2.0,FF,77.8,145.54067431492837,51.07896218592501,94.46171212900336,2826.378553913958,113.76746516597944,1224.499629742708,47.466622110881424,47.430676535684825,627.1080648217647,177.4178535267248,68.7154676216855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271889.1106138834,5962910.6107827835,156233.2360078771,3798589.6337462654,123320.63327001322,3690625.725186054,31399.86806834441,0.12222222222222222,0.002777777777777778,-0.002777777777777778,0.6666666666666666,0.125,15.486889982483156,22.947919019668547,28.872200475350663,1.4817641918825781,1.864299449922309,1.258162034239551,0.05277777777777778,0.002777777777777778,0.05555555555555555,000572_003222_67_193_002_FF_778.c3d,,,,,,,,,,,,,,,,,,,,30.228271639434787
000581,002742,75.0,220.0,2.0,FF,87.7,159.16521212504833,33.581900053356826,125.5833120716915,2499.5044063994733,113.72078846046851,1186.4619129020755,69.31363301256506,68.68716838412963,856.6409543867697,177.48790968118715,103.89972087361855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233501.94650891665,6345285.880968923,240571.94342184628,3991039.678712528,106692.39068066716,3394029.6304796757,28421.75154112659,0.1388888888888889,0.0,-0.013888888888888888,0.3333333333333333,0.1388888888888889,16.681176657611257,28.565287108445187,32.85829217747654,1.7124263890228313,1.969782638953351,1.1502874818913391,0.058333333333333334,0.0,0.058333333333333334,000581_002742_75_220_002_FF_877.c3d,,,,,,,,,,,,,,,,,,,,27.498294996589994
000610,001778,71.0,195.0,2.0,FF,83.3,155.53431793788448,36.9231951276312,118.61112281025328,2854.4231428408098,124.4645213835594,1464.1980647771297,64.21049806548368,64.19081121304276,1231.4523955536563,178.68456684461412,95.72693180381101,358.0,0.9944444444444445,-0.4128030809357814,0.2887428948253048,-0.7015459757610862,-14.030919515221724,159.66748781479862,221.32760314384655,2.71586189730138,0.03611111111111111,0.9851839819811983,-0.2192049494545469,-0.06960571255646439,0.6352111440674907,0.8223474021267662,0.8223474021267662,0.8223474021267662,0.8223474021267662,-0.8919531146832306,0.2701564021148179,0.062028013856922116,-0.27843392954988716,0.23061680648545263,0.9597113642908578,1.8620013219279747,1.5681386779201996,0.2938626440077752,32.98504928026152,-95.76992674774061,0.011111111111111112,124.88437508395371,0.027777777777777776,39.117753002926975,327357.8072618801,7732614.977430154,333954.8485980518,6168510.038680085,146401.33321135174,4755922.830878657,25703.553698646407,0.12777777777777777,0.011111111111111112,-0.011111111111111112,0.6666666666666666,0.1388888888888889,15.460259461606604,25.737623765379816,30.633751836004596,1.664760143857586,1.981451340585793,1.1902323273996513,0.06388888888888888,0.0,0.06388888888888888,000610_001778_71_195_002_FF_833.c3d,0.5462925485090375,-0.12155093127123595,0.14980392709039475,0.03439503929074089,-0.15439388352550026,0.12787889901599903,0.5321677743655638,-7.780259241001289,-0.03859693498750382,0.3522297571628539,0.45599833765485537,0.45599833765485537,0.45599833765485537,0.45599833765485537,-0.49459527264235925,1.0324949106842491,0.8695456792282353,0.16294923145601375,-53.10520502813608,27.19715814357239
000616,001665,80.0,235.0,2.0,FF,87.1,152.85078743921719,61.61944364296687,91.23134379625031,2440.426091475516,109.70496824688936,1180.6916514454624,58.46824070771834,58.46423848586263,1025.0866471378522,173.90620310827805,102.98767730154003,485.0,1.3472222222222223,0.06849107453727728,0.12631716868546464,-0.05782609414818736,-1.1565218829637471,135.93781474304092,537.9800731482931,37.96838836523713,0.10555555555555556,1.386563775950634,-0.13687281057410733,0.23222267245724243,-0.13634053703871324,-0.17587689113131852,-0.40154801511796445,-0.33503859854413254,-0.17587689113131852,0.4080995635885609,0.728440828658137,0.24606743218102814,-0.3136894229426719,0.22984232496225276,1.2378163661284203,0.11661961181244658,0.037191132006778205,0.07942847980566838,4.230345329837456,-814.9323164869165,0.019444444444444445,99.10392779948418,0.011111111111111112,71.4321669824213,321158.5026437304,5139499.971141253,270464.88185548154,5327652.30675436,103519.431566562,3326772.5270033083,27958.252487671016,0.1361111111111111,0.002777777777777778,-0.011111111111111112,0.6666666666666666,0.1388888888888889,16.766464190100386,26.602536696161696,32.35260493726578,1.5866515679476973,1.929602125436089,1.2161473661996198,0.05,0.005555555555555556,0.05555555555555555,000616_001665_80_235_002_FF_871.c3d,0.6823640629678317,-0.06735866662111581,0.3584846597727052,0.12109617725444298,-0.15437471601509442,0.11311138039480943,0.6091615975041438,-0.569154469962474,0.11428281124864292,-0.06709672098361871,-0.08655358815517644,-0.19761221216435257,-0.16488120007093138,-0.08655358815517644,0.20083639940381934,0.05739154124628276,0.018302722444280613,0.03908881880200215,-401.0493683498605,25.816270382540765
000625,001612,71.0,201.0,9.0,FF,86.4,149.52412316314619,27.894601543888957,121.62952161925723,3343.940833563405,110.90219474174597,1827.8502653066278,42.39843546554744,42.39715783300843,1161.6444227142997,179.30689193972995,70.68107048730552,436.0,1.211111111111111,0.10913657109841064,0.056458899621661875,0.05267767147674877,1.0535534295349753,159.93175854694837,343.573943339955,19.375133392781578,0.08333333333333333,1.1678458239122786,-0.14386382088984767,-0.20328820281704485,-0.5761307093031218,-0.49211174311111555,-0.15084291059780958,0.21053464733904567,-0.49211174311111555,0.2888235402940707,0.8700383469595877,0.2754938712666054,-0.3792830023254747,0.06988722923301822,1.155182484140082,0.8526693768361714,0.7159450201652579,0.13672435667091354,10.907885992132266,-911.4186948380355,0.005555555555555556,58.153386604000474,0.019444444444444445,70.38770157300037,257102.0375188763,6431835.25984104,322428.47052900714,5144496.914962216,152280.08889665757,4071984.2356116334,26012.679396636835,0.125,0.075,-0.06111111111111111,0.6666666666666666,0.2,17.600986380874293,26.506744590712245,31.34262772762849,1.505980631830679,1.7807313209267768,1.1824397228549408,0.041666666666666664,0.013888888888888888,0.05555555555555555,000625_001612_71_201_009_FF_864.c3d,0.6475800287857817,-0.07977366135624248,0.4824433553064144,0.15276359724221217,-0.2103155164275672,0.038753038279371314,0.6405581036597993,0.5842039644754217,-0.11272496551904451,-0.3194691745054463,-0.2728799728907151,-0.08364362348775069,0.11674317807421852,-0.2728799728907151,0.16015500737167057,0.47281211979381804,0.3969973495426738,0.07581477025114425,-505.3890955073947,28.033993778759235
000628,001601,73.0,229.0,1.0,FF,86.3,145.2840076500711,44.69087341240996,100.59313423766113,2777.2985503702253,133.83167912695453,1073.1462074786791,63.8370485406422,63.81985050638161,1129.3370685493194,178.98553475806872,68.41285870035657,704.0,1.9555555555555555,-0.04404194152056182,0.03814436790237339,-0.0821863094229352,-1.643726188458704,171.70048940666993,377.03518289289036,5.559574693439799,0.13055555555555556,1.1107776227789592,-0.214312757573453,-0.18244796967612487,0.1402088348592052,0.4577404312267592,0.6597338311442106,0.5091155904438477,0.4577404312267592,-0.6401884009028841,0.4326313901061633,0.1246413837867261,-0.3672128087980847,0.17617521933632643,1.0289639043825152,1.0892173644451355,1.96266348098546,-0.8734461165403244,21.736251625904455,535.5755753319276,0.025,140.32472372268538,0.0,75.54260171374403,280998.85468808975,4341241.714383162,326884.3640097442,7054579.562310721,83782.80294906728,2916158.47211302,20795.091987600477,-0.30833333333333335,0.5222222222222223,-0.05,0.3333333333333333,0.5222222222222223,15.276235360233901,25.988766902923047,31.685115332087378,1.7012546802319706,2.0741442236853724,1.2191850213764333,0.06388888888888888,0.0,0.06388888888888888,000628_001601_73_229_001_FF_863.c3d,0.5990603078303092,-0.1155823306943442,0.23332509443758134,0.06722111087624102,-0.19804379721609575,0.09501414051144777,0.5549368484427328,-0.8864880748887413,-0.09839713605658769,0.07561688860921434,0.24686680575275552,0.35580510794100456,0.27457425867967195,0.24686680575275552,-0.34526394180934317,0.5874325123746821,1.0584961066688923,-0.4710635942942102,288.8445557825087,30.21310602576169
000653,001170,76.0,181.0,1.0,FF,80.9,150.30009708974703,27.07111772928006,123.22897936046697,2942.402465187232,116.2562349572629,1045.3880188124817,67.67674870801827,67.6325885290886,869.7962661064163,176.72736613693553,96.47022739023468,445.0,1.2361111111111112,-0.16301185422038517,-0.004046939418099279,-0.1589649148022859,-3.1792982960457175,175.51339428388977,-11.749955636457798,0.0,0.0,1.2325568030458844,-0.20999961010864485,0.17976563818387936,0.36700542907676237,0.5494094818984675,0.5494094818984675,0.5494094818984675,0.5494094818984675,-0.36964384371458814,0.317158434457703,0.03806947529167616,-0.38966351708509933,0.12285117807666665,1.2325565173573165,1.081235642299128,1.2418232639557147,-0.1605876216565867,45.525137026655486,299.76933022678435,0.0,138.58844032358226,0.041666666666666664,48.434900090561,305485.2549308221,5417521.042573025,216535.7852736218,4266379.662914062,181270.4037802603,4906229.010602795,7800.63864884459,0.23333333333333334,-0.005555555555555556,-0.06944444444444445,0.3333333333333333,0.23333333333333334,15.515679180582236,22.552597099545416,26.246835073179234,1.4535359256312694,1.691633009918571,1.1638054347943936,0.06111111111111111,0.002777777777777778,0.06388888888888888,000653_001170_76_181_001_FF_809.c3d,0.6384981366793848,-0.10878554191289104,0.16429674391716897,0.019721029471444346,-0.20185635986588238,0.06364027044999308,0.6384979886848926,-1.6469634770232686,0.09312351750097357,0.19011885053707128,0.28460913898594464,0.28460913898594464,0.28460913898594464,0.28460913898594464,-0.19148562148497109,0.5601096364997555,0.6432984168854718,-0.08318878038571627,155.28871230148383,22.03215625267816
000675,003065,72.0,182.0,3.0,FF,89.2,132.23412067618182,38.70763356301804,93.52648711316377,2829.2118797275107,122.5761275529254,1227.8574381735896,60.272614403390776,60.252802839536216,754.0929433321098,179.66080310762013,55.06681553593615,532.0,1.4777777777777779,-0.04747745278530377,-0.09197680679708695,0.044499354011783177,0.8899870802356635,166.71813567881543,308.20128581184633,9.409572497645911,0.06388888888888888,1.1243989191303922,-0.09419947893274055,-0.30426778948364847,-0.15565651772323633,-0.11789912597374369,-0.07221917468975839,0.048550252335468544,-0.11789912597374369,-0.18636866350990478,0.44956697734351164,0.13193259623194037,-0.28900938922533287,0.2102438889063389,1.09000237190045,0.9747010734015057,1.243728246033285,-0.26902717263177933,15.103398118313718,410.20697552984956,0.008333333333333333,129.9244826035071,0.03611111111111111,71.39712072935234,255645.9791426939,4932072.950764678,229466.78172607976,3887910.1194679877,85937.07627779228,3144447.2791097388,27990.764690378484,0.1388888888888889,0.06666666666666667,-0.06388888888888888,0.6666666666666666,0.20555555555555555,16.181311304868274,26.705900309487593,31.815851052039598,1.650416323271212,1.9662096879915751,1.191341639238301,0.04722222222222222,0.013888888888888888,0.06111111111111111,000675_003065_72_182_003_FF_892.c3d,0.6148288052987709,-0.051508901428663906,0.24582621245817565,0.07214162086173467,-0.15803225570064133,0.11496275640110395,0.5960205445649879,0.4866508531472351,-0.16637565041756805,-0.08511401887753517,-0.06446802601363938,-0.039489924917846884,0.02654760079585988,-0.06446802601363938,-0.10190762440392868,0.5329730278879624,0.6800788746901165,-0.14710584680215405,224.3039017551671,24.683799367598734
